customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,distinct_stores_visited,number_complaints,typical_hour,time_of_day,hour_sin,hour_cos,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
7760,Jordan Wilburn,male,54,Unknown,0,0,0,0,2011,1,1,19,Evening,-0.9659258262890684,0.2588190451025203,115,0.4549904752343648,7108.0,134.0,944.0,1518.0,12105.0,1473.0,455.0,1432.0,236.0,67.0,38.72316105519322,-9.193829374957463,1,7,7.0,7,7,7
7761,Denise Houle,female,82,Msc,1,1,2,1,2019,6,1,8,Morning,0.8660254037844387,-0.4999999999999998,66,1.0,9974.0,331.0,1068.0,328.0,522.0,250.0,167.0,186.0,123.0,202.0,38.78034345531979,-9.117564217754982,1,11,11.0,11,11,11
7763,Eleanor Morad,female,57,Phd,1,1,2,1,2013,2,0,8,Morning,0.8660254037844387,-0.4999999999999998,58,0.197554188377595,12312.0,686.0,555.0,260.0,389.0,287.0,266.0,101.0,1532.0,436.0,38.73949951632903,-9.15279277174612,2,19,9.5,12,7,19
7764,Lana Bibbins,female,45,Bsc,1,1,2,1,2015,3,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,89,0.17075238903545378,120.0,1947.0,35.0,15.0,3033.0,160.0,293.0,322.0,512.0,294.0,38.76792286058384,-9.196039369114114,6,65,10.83,13,7,46
7765,Jenny Mcleod,female,63,Phd,1,0,1,1,2007,7,1,9,Morning,0.7071067811865476,-0.7071067811865475,421,0.3821901419763198,42175.0,322.0,955.0,1125.0,4247.0,399.0,650.0,556.0,918.0,553.0,38.77347159390566,-9.14259214118406,1,2,2.0,2,2,2
7766,Gary Chick,male,28,Phd,1,0,1,1,2019,8,1,11,Morning,0.258819045102521,-0.9659258262890682,103,0.9464048593427216,15390.0,265.0,647.0,83.0,437.0,119.0,110.0,159.0,606.0,286.0,38.76401558164015,-9.132905474944277,3,29,9.67,15,3,27
7767,Pearl Byrd,female,54,Bsc,0,1,1,1,2018,2,0,13,Afternoon,-0.2588190451025208,-0.9659258262890683,144,0.1894493954058135,16709.0,1263.0,209.0,164.0,367.0,92.0,784.0,70.0,2274.0,573.0,38.7428268698696,-9.120570156968144,6,61,10.17,16,6,51
7768,Mike Black,male,63,Unknown,0,0,0,0,2019,1,0,20,Evening,-0.8660254037844386,0.5000000000000001,57,0.3729018938382187,8335.0,111.0,1583.0,462.0,20090.0,1493.0,765.0,1126.0,153.0,18.0,38.773728558008415,-9.152552977925934,1,10,10.0,10,10,10
7769,Robert Tijerina,male,76,Msc,1,2,3,1,2021,6,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,71,0.3198669514892354,4691.0,440.0,673.0,45.0,143.0,14.0,582.0,571.0,128.0,270.0,38.72863741491782,-9.229111900526997,1,9,9.0,9,9,9
7770,Sally Hubbard,female,29,Unknown,2,1,3,1,2021,2,2,10,Morning,0.49999999999999994,-0.8660254037844387,58,0.46970126688203884,10268.0,114.0,268.0,85.0,182.0,130.0,235.0,510.0,344.0,333.0,38.74753574632403,-9.156918174981191,2,17,8.5,10,7,16
7771,Thelma Montano,female,46,Phd,2,1,3,1,2014,6,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,390,0.4714440352446273,15808.0,848.0,152.0,802.0,323.0,276.0,709.0,526.0,1027.0,0.0,38.79703264319954,-9.073063994323302,2,13,6.5,8,5,13
7772,Clarence Jones,male,43,Msc,1,1,2,1,2019,3,0,11,Morning,0.258819045102521,-0.9659258262890682,100,0.0480120847277527,9010.0,1990.0,61.0,74.0,349.0,29.0,603.0,82.0,1821.0,574.0,38.76033955581984,-9.10002733748722,1,11,11.0,11,11,11
7773,Margaret Hanner,female,26,Phd,0,0,0,0,2021,2,0,22,Evening,-0.5000000000000004,0.8660254037844384,38,0.2010872983379631,11287.0,75.0,384.0,589.0,0.0,258.0,323.0,1828.0,496.0,133.0,38.72665010584674,-9.167839587780731,4,46,11.5,14,7,40
7775,Leonard Alexander,male,43,Unknown,1,0,1,1,2021,1,2,18,Evening,-1.0,-1.8369701987210297e-16,74,0.1869212018873616,1935.0,1.0,1499.0,322.0,9306.0,1311.0,698.0,1175.0,90.0,0.0,38.74636162519111,-9.149505663058005,2,17,8.5,9,8,15
7776,Roger Arnold,male,74,Msc,1,1,2,1,2012,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,194,0.1472875227355816,8061.0,575.0,511.0,652.0,531.0,228.0,388.0,147.0,854.0,423.0,38.7603878170045,-9.168608419580186,1,6,6.0,6,6,6
7777,Patricia Valle,female,48,Msc,1,1,2,1,2019,5,0,10,Morning,0.49999999999999994,-0.8660254037844387,3,0.856553714410942,4337.0,154.0,737.0,116.0,1001.0,249.0,124.0,181.0,17.0,355.0,38.75394175468004,-9.169340884749593,2,24,12.0,14,10,23
7782,Arnoldo Rose,male,44,Phd,1,1,2,1,2014,2,1,8,Morning,0.8660254037844387,-0.4999999999999998,168,0.4792180806494445,39775.0,339.0,1289.0,0.0,6056.0,432.0,1173.0,731.0,1626.0,342.0,38.78342325719201,-9.18147505114611,1,9,9.0,9,9,9
7783,Mary Kaufman,female,61,Phd,1,1,2,1,2021,4,0,12,Afternoon,1.2246467991473532e-16,-1.0,228,0.177811593143824,9844.0,1598.0,13.0,33.0,1598.0,33.0,672.0,78.0,1827.0,385.0,38.74441316002585,-9.088447948611044,3,30,10.0,12,8,30
7784,Kenneth Peevy,male,77,Bsc,1,0,1,1,2013,6,2,20,Evening,-0.8660254037844386,0.5000000000000001,168,0.1061626753522584,13807.0,105.0,485.0,674.0,1637.0,156.0,392.0,356.0,999.0,252.0,38.75717944890047,-9.147023924147511,4,33,8.25,10,7,30
7786,William Johnson,male,48,Phd,1,1,2,1,2016,2,0,21,Evening,-0.7071067811865477,0.7071067811865474,69,0.1028658486358385,11756.0,2007.0,42.0,68.0,2340.0,122.0,352.0,319.0,1062.0,213.0,38.78023626829029,-9.125193958936078,1,11,11.0,11,11,11
7789,Wanda Jackiewicz,female,26,Msc,0,0,0,0,2021,2,0,20,Evening,-0.8660254037844386,0.5000000000000001,70,0.41452924921265566,11888.0,181.0,271.0,197.0,28.0,165.0,21.0,1725.0,751.0,74.0,38.70860152485238,-9.15357026190811,3,34,11.33,14,6,30
7791,Gertrude Scott,female,39,Bsc,5,3,8,1,2012,1,1,9,Morning,0.7071067811865476,-0.7071067811865475,231,0.04766690877641261,14268.0,736.0,1431.0,1732.0,4104.0,345.0,698.0,2063.0,783.0,191.0,38.76905421930014,-9.177406195241502,4,36,9.0,13,2,28
7792,Richard Kelly,male,63,Msc,0,1,1,1,2021,3,1,20,Evening,-0.8660254037844386,0.5000000000000001,30,1.0,6763.0,435.0,1075.0,331.0,86.0,60.0,207.0,125.0,369.0,32.0,38.77696175779226,-9.150965028392346,2,23,11.5,14,9,22
7793,Cora Moore,female,41,Unknown,0,0,0,0,2020,1,0,23,Evening,-0.25881904510252157,0.9659258262890681,106,0.2076646926016853,7528.0,55.0,656.0,326.0,13569.0,1641.0,399.0,1191.0,241.0,454.0,38.75390442131686,-9.18030062902543,3,25,8.33,9,8,24
7795,Roberto Dix,male,50,Bsc,1,0,1,1,2013,4,1,12,Afternoon,1.2246467991473532e-16,-1.0,154,0.282114717795317,17580.0,651.0,243.0,0.0,1296.0,79.0,435.0,321.0,503.0,320.0,38.8098109564228,-9.126534324129532,2,12,6.0,8,4,12
7796,Jacquelin Chandler,female,37,Phd,1,1,2,1,2013,6,1,12,Afternoon,1.2246467991473532e-16,-1.0,338,0.1180964093154879,24842.0,768.0,165.0,1052.0,3092.0,111.0,444.0,32.0,361.0,174.0,38.71682609052501,-9.176454788934896,1,14,14.0,14,14,14
7799,Robin Slater,female,30,Msc,6,2,8,1,2017,1,0,12,Afternoon,1.2246467991473532e-16,-1.0,154,0.1402619359834405,16203.0,544.0,1751.0,1904.0,4833.0,358.0,667.0,2259.0,1109.0,49.0,38.782541763800026,-9.166998561615546,1,9,9.0,9,9,9
7801,Christine Cole,female,58,Unknown,1,0,1,1,2020,2,2,16,Afternoon,-0.8660254037844385,-0.5000000000000004,121,0.2511255310036012,6933.0,810.0,913.0,672.0,11689.0,886.0,350.0,1567.0,38.0,210.0,38.72246615725917,-9.165633311881033,2,23,11.5,12,11,21
7802,John Schmidt,male,59,Msc,0,4,4,1,2016,5,0,10,Morning,0.49999999999999994,-0.8660254037844387,205,0.0244287512183477,13625.0,1131.0,89.0,7.0,711.0,186.0,367.0,56.0,2064.0,623.0,38.75237516908338,-9.18933278534262,16,151,9.44,16,3,108
7803,Sara Bruce,female,56,Msc,1,1,2,1,2015,6,4,8,Morning,0.8660254037844387,-0.4999999999999998,223,0.4676673475660804,34308.0,552.0,443.0,158.0,2389.0,465.0,46.0,504.0,903.0,409.0,38.80062877471423,-9.057994258188703,5,38,7.6,12,2,34
7804,John Ruggles,male,51,Bsc,0,0,0,0,2016,5,1,6,Morning,1.0,6.123233995736766e-17,195,0.1264008240785892,12253.0,171.0,834.0,519.0,234.0,241.0,278.0,972.0,344.0,284.0,38.70108835447408,-9.20793908402636,7,62,8.86,15,2,53
7805,Amanda Franty,female,71,Phd,0,0,0,0,2021,4,1,16,Afternoon,-0.8660254037844385,-0.5000000000000004,6,0.320574910162051,13666.0,819.0,913.0,247.0,1016.0,32.0,189.0,166.0,172.0,402.0,38.76201564639274,-9.15777632547519,2,13,6.5,9,4,13
7807,Gerald Darby,male,44,Phd,1,1,2,1,2017,6,1,19,Evening,-0.9659258262890684,0.2588190451025203,124,0.4248790573330711,13734.0,623.0,511.0,534.0,454.0,97.0,214.0,1116.0,163.0,325.0,38.71541955853254,-9.167199977785552,6,43,7.17,13,2,39
7809,Jean Hamm,female,47,Msc,2,1,3,1,2018,2,0,12,Afternoon,1.2246467991473532e-16,-1.0,141,0.1409503940316771,24858.0,539.0,766.0,1107.0,334.0,45.0,261.0,49.0,957.0,616.0,38.749331278599534,-9.158967424296552,2,25,12.5,13,12,24
7810,Chester Jones,male,38,Phd,1,2,3,1,2014,4,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,310,0.4492238343098779,42551.0,200.0,821.0,1176.0,6181.0,389.0,454.0,778.0,1431.0,210.0,38.749639430471845,-9.191672438494944,5,39,7.8,12,4,36
7811,Lisa Oakes,female,80,Phd,1,1,2,1,2011,5,0,21,Evening,-0.7071067811865477,0.7071067811865474,107,0.4373798385421056,4038.0,428.0,508.0,1315.0,1160.0,358.0,368.0,565.0,79.0,350.0,38.74623515244794,-9.140425532491909,1,12,12.0,12,12,12
7816,Martin Brown,male,77,Bsc,2,0,2,1,2015,5,5,9,Morning,0.7071067811865476,-0.7071067811865475,64,0.2817193174467032,5193.0,2040.0,4.0,118.0,199.0,207.0,805.0,166.0,2097.0,539.0,38.76268807583394,-9.094936597426369,1,10,10.0,10,10,10
7817,Marian Mitchell,female,42,Unknown,0,0,0,0,2019,2,1,8,Morning,0.8660254037844387,-0.4999999999999998,91,0.365041431049333,13164.0,908.0,686.0,1085.0,12331.0,1972.0,449.0,882.0,272.0,237.0,38.72776020324968,-9.199893764502468,8,77,9.62,15,4,62
7818,Michael Shunk,male,55,Phd,1,0,1,1,2012,4,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,88,0.8781435993083071,5216.0,173.0,570.0,402.0,561.0,342.0,164.0,257.0,245.0,353.0,38.748915661480304,-9.173118786458836,6,42,7.0,11,4,38
7819,Lelia Pierce,female,34,Unknown,2,1,3,1,2016,2,2,9,Morning,0.7071067811865476,-0.7071067811865475,55,0.7411480658414602,9164.0,247.0,628.0,715.0,2583.0,9.0,210.0,465.0,1342.0,111.0,38.74685116629013,-9.157243383647346,2,22,11.0,12,10,19
7820,Jesus Rosario,male,75,Unknown,1,0,1,1,2020,1,1,19,Evening,-0.9659258262890684,0.2588190451025203,191,0.4704324818523259,6295.0,52.0,1194.0,250.0,7971.0,1615.0,1508.0,1083.0,100.0,285.0,38.77709323972813,-9.2011056111348,4,29,7.25,12,5,23
7821,William Ryan,male,27,Phd,0,1,1,1,2020,2,1,17,Afternoon,-0.9659258262890683,-0.25881904510252063,258,0.4446538952032512,7457.0,1212.0,593.0,503.0,4617.0,726.0,733.0,411.0,311.0,229.0,38.75217857222481,-9.180461278881197,1,11,11.0,11,11,11
7822,Tanya Caddick,female,53,Bsc,0,0,0,0,2021,7,1,16,Afternoon,-0.8660254037844385,-0.5000000000000004,23,0.05077799528444438,8808.0,1097.0,854.0,370.0,603.0,308.0,485.0,1037.0,902.0,528.0,38.724371041712,-9.182594437424342,2,15,7.5,9,6,15
7826,Pamela Rudd,female,49,Msc,1,0,1,1,2015,3,0,10,Morning,0.49999999999999994,-0.8660254037844387,113,0.166938385510076,25731.0,963.0,99.0,24.0,671.0,174.0,507.0,305.0,1714.0,186.0,38.77952757127174,-9.15367130611894,4,41,10.25,13,3,34
7827,Katherine Saunders,female,36,Bsc,0,0,0,0,2015,5,1,9,Morning,0.7071067811865476,-0.7071067811865475,238,0.3915270003115755,11859.0,248.0,631.0,901.0,1386.0,530.0,328.0,614.0,1314.0,142.0,38.7130683796108,-9.164841097585644,1,5,5.0,5,5,5
7829,Shawna Anderson,female,34,Unknown,2,0,2,1,2019,2,2,7,Morning,0.9659258262890683,-0.25881904510252063,63,0.8428080548048139,5186.0,251.0,847.0,412.0,621.0,1318.0,242.0,473.0,333.0,409.0,38.74852504418565,-9.157126272449348,3,23,7.67,13,5,16
7831,Annie Perez,female,61,Msc,1,1,2,1,2013,5,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,34,0.04783053843444268,10305.0,1898.0,41.0,26.0,153.0,208.0,484.0,464.0,557.0,299.0,38.75846281703961,-9.181455721710224,7,57,8.14,13,4,44
7832,Lawrence Harden,male,25,Msc,0,0,0,0,2020,2,0,21,Evening,-0.7071067811865477,0.7071067811865474,40,0.5699073875525807,8689.0,52.0,294.0,432.0,2970.0,344.0,308.0,1293.0,208.0,79.0,38.70208845995089,-9.153139690794116,3,30,10.0,14,7,26
7833,Judy Haith,female,53,Bsc,1,1,2,1,2008,5,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,271,0.4133150304157892,1527.0,309.0,1117.0,1578.0,3308.0,178.0,781.0,924.0,1664.0,313.0,38.72215191558273,-9.13118913727679,7,76,10.86,15,5,62
7837,Micheal Setser,male,49,Msc,1,1,2,1,2021,5,1,22,Evening,-0.5000000000000004,0.8660254037844384,188,0.06108755485632228,30818.0,570.0,508.0,522.0,971.0,293.0,660.0,22.0,100.0,359.0,38.72115582702634,-9.058477320850654,7,77,11.0,18,5,66
7838,Margaret Damato,female,37,Phd,1,0,1,1,2017,5,1,8,Morning,0.8660254037844387,-0.4999999999999998,328,0.6699015596788906,18351.0,233.0,1003.0,445.0,1522.0,241.0,415.0,481.0,1693.0,349.0,38.710739103070594,-9.192632629179494,1,9,9.0,9,9,9
7839,Dennis Zander,male,84,Msc,1,1,2,1,2016,2,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,9,0.1473190184550296,19418.0,1938.0,67.0,111.0,1983.0,264.0,674.0,505.0,333.0,316.0,38.75095766931741,-9.167975330548336,3,36,12.0,17,8,31
7840,Yvonne Salgado,female,82,Msc,1,3,4,1,2011,2,1,7,Morning,0.9659258262890683,-0.25881904510252063,115,0.1676336248963298,20353.0,843.0,599.0,596.0,1104.0,130.0,209.0,30.0,693.0,280.0,38.7358454702296,-9.155009929381425,1,15,15.0,15,15,15
7841,Max Jones,male,60,Bsc,1,2,3,1,2011,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,192,0.1911455073328394,11738.0,720.0,566.0,599.0,155.0,107.0,231.0,219.0,1444.0,308.0,38.75174371244572,-9.159476369290775,2,13,6.5,8,5,13
7842,Ava Pate,female,42,Msc,1,1,2,1,2016,2,0,8,Morning,0.8660254037844387,-0.4999999999999998,125,0.1141537659223357,14835.0,499.0,847.0,680.0,0.0,277.0,242.0,78.0,737.0,292.0,38.76403097841765,-9.171982232222238,3,44,14.67,16,14,40
7843,Dana Campbell,female,75,Msc,1,1,2,1,2006,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,266,0.7223699333431837,18370.0,215.0,1385.0,1116.0,4868.0,246.0,857.0,698.0,2498.0,331.0,38.77161533058131,-9.135311735917435,1,14,14.0,14,14,14
7844,Stephen Greer,male,64,Bsc,0,0,0,0,2010,4,1,21,Evening,-0.7071067811865477,0.7071067811865474,91,0.1290188787423826,11558.0,2182.0,44.0,18.0,2071.0,149.0,492.0,398.0,0.0,407.0,38.73969373432283,-9.159489070573828,9,87,9.67,14,5,63
7845,Adelaide Laub,female,38,Msc,1,1,2,1,2018,3,1,19,Evening,-0.9659258262890684,0.2588190451025203,86,0.1439620173968487,6614.0,1702.0,47.0,56.0,2112.0,229.0,1106.0,306.0,1570.0,326.0,38.78216431545012,-9.13485610400838,4,50,12.5,17,10,43
7847,Dwight Christy,male,53,Unknown,0,0,0,0,2019,1,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,36,0.3713154741394767,6297.0,107.0,882.0,1077.0,7234.0,0.0,557.0,864.0,133.0,404.0,38.72140128619089,-9.173405015420071,4,37,9.25,14,4,30
7848,Mary Smith,female,38,Unknown,0,0,0,0,2014,1,2,23,Evening,-0.25881904510252157,0.9659258262890681,90,0.4923804744652333,7089.0,121.0,877.0,1341.0,8650.0,1889.0,450.0,609.0,308.0,444.0,38.77112638145925,-9.162757623736006,12,86,7.17,13,3,54
7849,Dawn Smith,female,75,Phd,0,1,1,1,2017,1,0,6,Morning,1.0,6.123233995736766e-17,169,0.026888938077785085,19461.0,945.0,749.0,880.0,541.0,249.0,67.0,93.0,862.0,710.0,38.72783842204703,-9.143784920505825,3,25,8.33,12,3,24
7850,Miguel Jenkins,male,36,Unknown,2,0,2,1,2017,2,2,9,Morning,0.7071067811865476,-0.7071067811865475,61,1.0,7155.0,137.0,593.0,379.0,1284.0,104.0,178.0,321.0,923.0,147.0,38.74749498764404,-9.155824508951016,1,6,6.0,6,6,6
7851,Yesenia Mcjunkins,female,28,Phd,2,1,3,1,2026,4,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,114,0.6821613742717365,9646.0,326.0,1041.0,1125.0,3763.0,270.0,604.0,850.0,1412.0,311.0,38.7390169683725,-9.131038229660744,3,36,12.0,15,7,33
7853,Douglass Jopling,male,36,Unknown,2,0,2,1,2021,1,2,8,Morning,0.8660254037844387,-0.4999999999999998,80,1.0,9525.0,233.0,635.0,382.0,776.0,78.0,302.0,927.0,730.0,272.0,38.7480428103512,-9.15588883036091,1,6,6.0,6,6,6
7854,Christine Ledesma,female,53,Msc,1,2,3,1,2012,5,1,17,Afternoon,-0.9659258262890683,-0.25881904510252063,402,0.505013141839114,48819.0,198.0,1093.0,1200.0,6101.0,368.0,336.0,521.0,1091.0,340.0,38.71626153842119,-9.17716655028988,2,15,7.5,11,4,15
7855,Joel Foy,male,57,Bsc,0,2,2,1,2010,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,190,0.1931594390546491,21564.0,413.0,1096.0,383.0,1174.0,126.0,214.0,266.0,904.0,476.0,38.757865547918165,-9.17567583483997,3,24,8.0,9,6,21
7856,Aileen Regnier,female,80,Phd,2,2,4,1,2009,3,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,174,0.7636941425133963,26737.0,198.0,1193.0,1321.0,1029.0,336.0,511.0,990.0,1985.0,407.0,38.7293932993198,-9.175216206661752,3,27,9.0,14,4,26
7857,Dawn Proctor,female,68,Bsc,0,1,1,1,2018,5,0,8,Morning,0.8660254037844387,-0.4999999999999998,124,0.4557368839652327,11296.0,500.0,0.0,575.0,551.0,297.0,732.0,48.0,548.0,348.0,38.69331590363004,-9.17197293034318,2,14,7.0,10,4,14
7859,Carlos Williams,male,56,Phd,0,0,0,0,2014,2,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,46,0.2607766508141719,4830.0,651.0,1108.0,333.0,398.0,53.0,149.0,142.0,351.0,9.0,38.73125342353308,-9.1198001907843,2,18,9.0,10,8,15
7860,Doyle Harris,male,73,Msc,0,2,2,1,2015,3,1,7,Morning,0.9659258262890683,-0.25881904510252063,163,0.1785219448174263,6477.0,1377.0,253.0,78.0,808.0,18.0,912.0,234.0,1847.0,370.0,38.78336103317445,-9.118893619577412,12,110,9.17,16,2,83
7861,Sean Ferreira,male,65,Phd,1,1,2,1,2014,5,2,21,Evening,-0.7071067811865477,0.7071067811865474,187,0.47541965892949745,25303.0,211.0,75.0,549.0,1013.0,96.0,407.0,858.0,800.0,294.0,38.76614043213699,-9.20115551811866,4,44,11.0,14,8,42
7863,Franklin Bradford,male,53,Msc,1,1,2,1,2010,3,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,69,0.0954129890445003,15073.0,2853.0,74.0,110.0,0.0,108.0,501.0,413.0,662.0,449.0,38.78214500979595,-9.136069075176092,5,46,9.2,15,5,34
7864,Garland Norris,male,70,Phd,4,1,5,1,2019,5,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,405,0.2052420292033548,23317.0,625.0,1975.0,1078.0,3985.0,174.0,576.0,838.0,931.0,492.0,38.786330326018536,-9.16851048106197,1,14,14.0,14,14,14
7865,Naomi Vasta,female,33,Msc,1,1,2,1,2014,5,1,18,Evening,-1.0,-1.8369701987210297e-16,205,0.43647911786693333,1245.0,41.0,762.0,472.0,2623.0,0.0,526.0,143.0,119.0,238.0,38.767390405911634,-9.168483057819603,2,12,6.0,9,3,12
7866,Sandra Alpers,female,35,Unknown,3,1,4,1,2020,1,2,7,Morning,0.9659258262890683,-0.25881904510252063,67,0.9968145337379024,7111.0,189.0,592.0,732.0,865.0,144.0,157.0,872.0,575.0,140.0,38.74821032501256,-9.15665649375866,1,7,7.0,7,7,7
7867,Bok Castilleja,female,69,Phd,1,1,2,1,2019,4,1,19,Evening,-0.9659258262890684,0.2588190451025203,250,0.4689566781674547,3608.0,1147.0,847.0,752.0,4177.0,18.0,275.0,723.0,959.0,508.0,38.7872803634612,-9.19001658924146,8,97,12.12,15,5,78
7868,Victoria Baker,female,52,Msc,1,0,1,1,2016,5,1,10,Morning,0.49999999999999994,-0.8660254037844387,100,0.1747785626252187,8396.0,1535.0,170.0,24.0,1628.0,244.0,651.0,8.0,1891.0,371.0,38.75581978380748,-9.158084237516992,4,26,6.5,9,5,24
7869,Vivian Lewin,female,32,Unknown,2,1,3,1,2017,1,2,11,Morning,0.258819045102521,-0.9659258262890682,147,0.0945639272356586,4611.0,284.0,513.0,45.0,374.0,71.0,198.0,619.0,89.0,126.0,38.74838546843693,-9.156630151343345,1,12,12.0,12,12,12
7871,Ralph Boulware,male,55,Bsc,2,1,3,1,2007,5,1,8,Morning,0.8660254037844387,-0.4999999999999998,196,0.1938632620265521,32750.0,133.0,1015.0,1331.0,6529.0,443.0,893.0,568.0,1150.0,337.0,38.78595120734607,-9.176852098081802,3,35,11.67,15,7,31
7873,Jason Ayala,male,86,Bsc,1,1,2,1,2009,4,0,20,Evening,-0.8660254037844386,0.5000000000000001,185,0.6408124860999169,19004.0,380.0,967.0,97.0,4063.0,290.0,268.0,771.0,827.0,214.0,38.72244662585587,-9.138488795643228,9,78,8.67,14,3,63
7874,Patrick Johnson,male,67,Bsc,1,2,3,1,2011,3,0,10,Morning,0.49999999999999994,-0.8660254037844387,41,0.1563660850716476,16644.0,823.0,538.0,187.0,548.0,157.0,616.0,218.0,1449.0,592.0,38.78227617647181,-9.17616206146744,6,41,6.83,10,4,39
7875,John Litteral,male,37,Phd,1,2,3,1,2020,4,1,7,Morning,0.9659258262890683,-0.25881904510252063,304,0.3100309737141723,31059.0,1007.0,1111.0,1323.0,3411.0,412.0,467.0,920.0,1240.0,286.0,38.72477974190721,-9.190802145129885,3,29,9.67,12,5,26
7876,Louis Smith,male,29,Unknown,0,0,0,0,2021,1,1,21,Evening,-0.7071067811865477,0.7071067811865474,65,0.2051351938548445,23340.0,101.0,1094.0,1205.0,11406.0,1569.0,738.0,699.0,82.0,410.0,38.749132304711125,-9.195745997179918,3,21,7.0,15,3,17
7881,Lawrence Glenn,male,28,Bsc,1,0,1,1,2016,3,1,10,Morning,0.49999999999999994,-0.8660254037844387,378,0.4928682493844495,1113.0,353.0,978.0,1026.0,2610.0,355.0,774.0,834.0,873.0,407.0,38.75243089622491,-9.155382801390116,2,19,9.5,10,9,18
7883,John Dean,male,63,Phd,1,1,2,1,2015,2,0,6,Morning,1.0,6.123233995736766e-17,124,0.1511214723216422,11449.0,882.0,603.0,796.0,979.0,67.0,343.0,138.0,929.0,465.0,38.74589125393099,-9.172555708219456,8,59,7.38,11,5,48
7884,John Johnson,male,80,Bsc,1,1,2,1,2006,3,1,11,Morning,0.258819045102521,-0.9659258262890682,327,0.13698637319762202,36296.0,1264.0,1424.0,1504.0,4885.0,562.0,1092.0,1062.0,864.0,388.0,38.78092587757565,-9.139998898492957,1,4,4.0,4,4,4
7885,William Richards,male,75,Phd,1,1,2,1,2020,4,1,11,Morning,0.258819045102521,-0.9659258262890682,137,0.07320323592857447,10025.0,1282.0,138.0,36.0,3503.0,46.0,423.0,53.0,2532.0,457.0,38.7794822716083,-9.192702412485636,12,99,8.25,17,3,79
7888,Kimberly Velez,female,55,Phd,1,1,2,1,2011,3,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,19,0.9458057601447164,6980.0,22.0,741.0,483.0,181.0,2.0,121.0,119.0,242.0,364.0,38.7408240769156,-9.124257901624974,4,39,9.75,14,6,34
7889,Victor Desilets,male,61,Phd,1,1,2,1,2008,7,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,12,0.21932939897238357,8051.0,1845.0,61.0,195.0,3140.0,706.0,335.0,341.0,367.0,388.0,38.772485933112,-9.19544920338442,1,7,7.0,7,7,7
7890,Julie Andrews,female,50,Msc,1,1,2,1,2009,2,0,7,Morning,0.9659258262890683,-0.25881904510252063,93,0.1561221115114458,18683.0,90.0,613.0,278.0,468.0,322.0,352.0,65.0,611.0,304.0,38.758971034482464,-9.160205941474192,2,18,9.0,9,9,17
7891,Gracie Colflesh,female,64,Bsc,1,1,2,1,2013,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,117,0.329334092497311,16192.0,752.0,1224.0,1037.0,299.0,41.0,161.0,27.0,792.0,567.0,38.7477770397429,-9.148439967331528,2,12,6.0,9,3,12
7892,Craig Garza,male,26,Bsc,0,0,0,0,2021,2,0,22,Evening,-0.5000000000000004,0.8660254037844384,48,0.4939676408738379,9395.0,127.0,226.0,438.0,554.0,439.0,233.0,1450.0,116.0,126.0,38.73907953766957,-9.156827970050994,1,14,14.0,14,14,14
7893,Ida Hemphill,female,29,Unknown,2,0,2,1,2025,2,2,13,Afternoon,-0.2588190451025208,-0.9659258262890683,45,0.340781965844684,11377.0,679.0,468.0,122.0,342.0,156.0,151.0,608.0,671.0,602.0,38.746805643598464,-9.156236403262165,2,17,8.5,10,7,15
7897,Jolene Hancock,female,59,Unknown,0,0,0,0,2012,1,2,15,Afternoon,-0.7071067811865471,-0.7071067811865479,81,0.3695334735731507,4607.0,261.0,1142.0,731.0,6690.0,1501.0,332.0,1753.0,165.0,440.0,38.76640709032744,-9.158528900010216,1,5,5.0,5,5,5
