customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,years_tenure,distinct_stores_visited,number_complaints,typical_hour,time_of_day,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_meat_fish,lifetime_spend_electronics_videogames,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,total_spend,perc_spend_vegetables,perc_spend_meat_fish,perc_spend_petfood,perc_spend_tech_entertainment,perc_spend_groceries,perc_alcohol_drinks,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
1658,Victor Ferguson,male,61,Msc,1,1,2,1,2015,11,2,0,8,Morning,28,0.0999118149825318,17497.0,400.0,640.0,820.0,1460.0,2250.0,2109.0,141.0,419.0,54.0,624.0,445.0,23149.0,0.017279364119392942,0.06306967903578424,0.019223292582824646,0.09719642317158529,0.7558425849925458,0.11416490486016564,38.76601844234018,-9.158242945484526,2,14,7.0,9,5,14
1659,Rena Schulle,female,59,Phd,1,0,1,1,2018,8,5,1,7,Morning,177,0.2013951328513654,11230.0,1697.0,233.0,189.0,422.0,231.0,97.0,134.0,678.0,114.0,2514.0,590.0,17476.0,0.09710460059504629,0.02414740215150827,0.03376058594642151,0.013218127718005712,0.6425955596242603,0.14393939393757652,38.77201576335734,-9.101813984651368,3,24,8.0,11,3,24
1660,Valerie Ward,female,47,Phd,1,0,1,1,2013,13,3,2,11,Morning,556,0.7580224638301811,33773.0,482.0,1437.0,1061.0,2498.0,3826.0,3498.0,328.0,584.0,842.0,1575.0,513.0,44093.0,0.010931440364681258,0.05665298346675059,0.011634499807222998,0.08677114281176451,0.7659492436439422,0.5904628330954386,38.74869269117023,-9.188657838842056,1,18,18.0,18,18,18
1661,Leslie Miller,male,33,Msc,2,0,2,1,2021,5,2,2,7,Morning,20,0.4074079131471539,10393.0,160.0,530.0,401.0,931.0,103.0,36.0,67.0,339.0,417.0,488.0,287.0,13118.0,0.012196981247132034,0.07097118463174952,0.021878335112043085,0.007851806677841246,0.7922701631340202,0.5515873015800055,38.74828944238881,-9.15722859452034,1,12,12.0,12,12,12
1662,David Longoria,male,53,Msc,1,1,2,1,2009,17,1,1,7,Morning,163,0.1590377937637118,21622.0,535.0,1106.0,874.0,1980.0,1564.0,1422.0,142.0,308.0,308.0,734.0,148.0,27199.0,0.019669840802963464,0.07279679399975264,0.005441376521193631,0.057502114048289456,0.7949556969003291,0.4999999999918831,38.75609254286562,-9.154569144903236,11,129,11.73,16,5,86
1665,Odell Bailey,male,53,Msc,4,2,6,1,2003,23,1,0,10,Morning,265,0.1664513017832155,26185.0,454.0,1904.0,580.0,2484.0,4537.0,4144.0,393.0,444.0,1144.0,644.0,759.0,36651.0,0.01238711085645347,0.06777441270359123,0.02070884832609732,0.12378925540909559,0.7144416250577844,0.7204030226654887,38.76972004128886,-9.186277776636258,1,8,8.0,8,8,8
1667,James Davis,male,32,Phd,2,1,3,1,2017,9,2,2,9,Morning,60,0.4830186575188579,9976.0,130.0,606.0,260.0,866.0,1671.0,1555.0,116.0,145.0,731.0,572.0,344.0,14435.0,0.009005888465528918,0.059993072393446485,0.023830966401091908,0.11576030481460632,0.6910980256316653,0.8344748858352229,38.747130975905,-9.156622452561209,2,19,9.5,13,6,18
1669,Jerome Vanausdal,male,69,Unknown,1,0,1,1,2020,6,1,1,18,Evening,153,0.3748129606399398,8842.0,455.0,731.0,43.0,774.0,13581.0,11962.0,1619.0,498.0,338.0,306.0,244.0,25038.0,0.01817237798545484,0.030913012221411088,0.00974518731527688,0.5424155283966201,0.35314322230195977,0.4043062200908576,38.74289904368551,-9.150570094564166,2,7,3.5,5,2,7
1670,Clement Perez,male,53,Bsc,0,3,3,1,2012,14,4,2,10,Morning,376,0.4165224515414421,31324.0,392.0,1362.0,1884.0,3246.0,4300.0,4083.0,217.0,1191.0,1909.0,1178.0,448.0,43988.0,0.008911521323995428,0.07379285259614582,0.010184595798851918,0.09775393289076618,0.7121033009000837,0.6158064516109167,38.7263622213225,-9.166345435451277,2,21,10.5,12,9,21
1671,Sherry Guido,female,85,Msc,1,1,2,1,2011,15,5,0,15,Afternoon,37,0.1799530081051897,13980.0,2068.0,70.0,76.0,146.0,4439.0,4196.0,243.0,348.0,508.0,868.0,282.0,22639.0,0.09134679093595505,0.006449048102828548,0.01245638058217569,0.19607756526339676,0.6175184416270075,0.5934579439183008,38.771742221391904,-9.19566915424719,2,14,7.0,8,6,14
1672,Michael Taylor,male,83,Phd,1,1,2,1,2010,16,3,1,13,Afternoon,100,0.1856477439417553,14279.0,2073.0,41.0,60.0,101.0,452.0,179.0,273.0,364.0,344.0,1297.0,223.0,19133.0,0.10834683531066307,0.0052788376104085715,0.011655255318030808,0.023624104949551233,0.7463022003863762,0.4858757062078266,38.72090084943748,-9.182293956345267,3,27,9.0,13,5,24
1673,Ana Harris,female,32,Bsc,2,1,3,1,2015,11,2,2,8,Morning,85,0.0,11945.0,289.0,777.0,254.0,1031.0,826.0,772.0,54.0,149.0,587.0,557.0,391.0,15775.0,0.018320126782872696,0.06535657686208218,0.02478605388271012,0.052361331220252064,0.7572107765446864,0.7975543478152506,38.747375876389455,-9.156255620632772,1,13,13.0,13,13,13
1675,Delia Veenstra,female,54,Bsc,0,1,1,1,2018,8,3,0,7,Morning,90,0.1756138887543705,12283.0,2049.0,40.0,120.0,160.0,806.0,772.0,34.0,664.0,131.0,2102.0,361.0,18556.0,0.11042250485012371,0.008622547962918397,0.01945462384133463,0.04343608536320142,0.6619422289282917,0.16477987421176377,38.79334620526041,-9.07377001318346,1,14,14.0,14,14,14
1676,Anna Keen,female,46,Msc,0,2,2,1,2020,6,6,1,14,Afternoon,109,0.0,14407.0,775.0,604.0,425.0,1029.0,1571.0,1369.0,202.0,394.0,419.0,1128.0,171.0,19894.0,0.03895646928720269,0.05172413793100848,0.008595556449176336,0.07896853322605862,0.7241881974461022,0.5153751537451984,38.746293451909054,-9.094624130552038,1,7,7.0,7,7,7
1677,George Riis,male,73,Phd,1,1,2,1,2014,12,3,1,8,Morning,124,0.2454979229554161,10755.0,1445.0,35.0,505.0,540.0,899.0,898.0,1.0,498.0,353.0,1529.0,431.0,16450.0,0.0878419452887004,0.03282674772034479,0.026200607902719632,0.05465045592701845,0.653799392096867,0.41480611045341004,38.79063880266124,-9.085263152221977,2,22,11.0,14,8,21
1678,Travis Harris,male,73,Msc,0,3,3,1,2013,13,1,0,7,Morning,102,0.2659206615770456,23348.0,523.0,886.0,751.0,1637.0,982.0,915.0,67.0,427.0,190.0,1272.0,232.0,28611.0,0.01827968263953784,0.057215756177673896,0.008108769354441261,0.034322463388195334,0.8160497710667869,0.30794165315546285,38.73384139036206,-9.153474291654655,4,51,12.75,16,11,46
1681,Carlos Nolan,male,85,Phd,2,1,3,1,2017,9,5,1,14,Afternoon,261,0.40774051855566,12946.0,298.0,1029.0,1436.0,2465.0,2060.0,1783.0,277.0,777.0,850.0,1540.0,369.0,21305.0,0.013987326918557152,0.1157005397793402,0.017319877962911373,0.09669091762492528,0.6076507862001372,0.5224339274706673,38.719904047921375,-9.134638239971858,3,33,11.0,13,9,32
1682,Connie Velez,female,27,Msc,0,1,1,1,2018,8,1,1,7,Morning,115,0.1991957736261493,10281.0,639.0,599.0,423.0,1022.0,644.0,587.0,57.0,461.0,345.0,726.0,227.0,14345.0,0.04454513767860262,0.07124433600552718,0.015824329034495765,0.044893691181565075,0.7166957127914139,0.42803970222793997,38.73416950990844,-9.14306487989994,1,6,6.0,6,6,6
1683,James Furnace,male,77,Bsc,0,0,0,0,2014,12,2,0,7,Morning,130,0.1798607303724572,16708.0,750.0,1455.0,464.0,1919.0,752.0,540.0,212.0,340.0,79.0,262.0,788.0,21598.0,0.03472543754049693,0.08885081952028481,0.036484859709215445,0.03481803870727159,0.773590147235497,0.1885441527401302,38.75139605819968,-9.175841659038475,3,21,7.0,13,3,19
1684,John Robinson,male,49,Bsc,1,0,1,1,2018,8,4,3,12,Afternoon,478,0.7834376269441525,995.0,236.0,961.0,1184.0,2145.0,2650.0,2279.0,371.0,645.0,615.0,1218.0,274.0,8778.0,0.026885395306417308,0.2443609022553607,0.031214399635416706,0.30189109136443165,0.11335156071985263,0.48809523809136435,38.71855971008447,-9.1903895062202,4,36,9.0,16,3,35
1685,Jamie Fetter,female,31,Msc,2,0,2,1,2018,8,1,2,12,Afternoon,85,0.7507192664526594,8038.0,244.0,638.0,344.0,982.0,843.0,707.0,136.0,268.0,301.0,436.0,20.0,11132.0,0.02191879266976112,0.08821415738403861,0.0017966223499804198,0.0757276320516747,0.7220625224571307,0.5289982425214588,38.74685977451977,-9.15642120978232,4,34,8.5,13,2,30
1686,Jeremy Baker,male,79,Bsc,1,1,2,1,2015,11,2,1,10,Morning,134,0.2437804015282961,9654.0,1422.0,139.0,20.0,159.0,1038.0,891.0,147.0,474.0,175.0,2256.0,270.0,15448.0,0.0920507509062066,0.010292594510609598,0.017477990678393656,0.06719316416360228,0.6249352667007865,0.2696456086245047,38.75323953851144,-9.068065747445702,4,32,8.0,15,2,29
1687,Joe Davis,male,60,Msc,1,1,2,1,2011,15,1,0,10,Morning,154,0.0042233259779285,26000.0,1727.0,1175.0,419.0,1594.0,140.0,0.0,140.0,261.0,302.0,905.0,350.0,31279.0,0.05521276255633006,0.050960708462530466,0.01118961603631472,0.004475846414525888,0.831228619840522,0.5364120781432253,38.73946582222074,-9.143580066443777,6,63,10.5,14,6,54
1688,Jennifer Ortiz,female,44,Phd,2,1,3,1,2015,11,4,0,10,Morning,91,0.2367579856923074,25242.0,169.0,1357.0,1332.0,2689.0,1952.0,1609.0,343.0,361.0,535.0,743.0,342.0,32033.0,0.005275809321635415,0.08394468204661319,0.010676489869818413,0.06093715855522088,0.7879998751285274,0.5970982142790502,38.75986425887775,-9.17639745735526,8,71,8.88,14,5,59
1689,Betty Hopkins,female,82,Msc,1,2,3,1,2017,9,3,3,14,Afternoon,37,0.1114495223459886,43292.0,794.0,721.0,1081.0,1802.0,3605.0,3271.0,334.0,560.0,601.0,488.0,406.0,51548.0,0.015403119422671025,0.03495770931946245,0.007876154263985436,0.06993481803366379,0.8398385970356096,0.5176571920713381,38.72111945161374,-9.143288130183876,2,20,10.0,12,8,20
1690,Tammy Abel,female,48,Msc,0,1,1,1,2017,9,4,0,9,Morning,102,0.1515304439062527,9507.0,819.0,21.0,159.0,180.0,1011.0,820.0,191.0,501.0,379.0,2170.0,274.0,14841.0,0.055184960582133825,0.012128562765304137,0.018462367764962965,0.06812209419845824,0.6405902567208135,0.4306818181769241,38.78139395774956,-9.106835755315585,7,52,7.43,14,4,48
1691,John Pruitt,male,74,Msc,0,1,1,1,2005,21,5,0,22,Evening,18,0.991213246592068,19900.0,78.0,832.0,271.0,1103.0,1146.0,522.0,624.0,121.0,144.0,710.0,83.0,23285.0,0.003349796006011016,0.04736955121320705,0.00356452651921685,0.04921623362677723,0.8546274425592206,0.5433962263945888,38.77669903921681,-9.165506040613897,4,35,8.75,15,4,34
1692,Maria Leonetti,female,63,Msc,1,1,2,1,2009,17,5,1,12,Afternoon,32,0.4047466207748396,87.0,1023.0,514.0,417.0,931.0,1847.0,1455.0,392.0,176.0,180.0,191.0,388.0,4823.0,0.21210864607047045,0.19303338171222675,0.0804478540325929,0.3829566659747399,0.01803856520833913,0.5056179775138872,38.72634330279937,-9.121497603906365,2,8,4.0,5,3,8
1693,Bess Allen,female,43,Unknown,0,0,0,0,2020,6,3,2,8,Morning,16,0.3060252641624633,10088.0,52.0,1046.0,651.0,1697.0,13022.0,12041.0,981.0,443.0,1479.0,50.0,191.0,27022.0,0.0019243579305743747,0.06280068092662912,0.007068314706532799,0.48190363407575976,0.3733254385314287,0.7695109261146228,38.75902959035313,-9.174539826191875,4,40,10.0,14,6,30
1694,Karl Fassett,male,30,Bsc,0,0,0,0,2021,5,5,1,16,Afternoon,116,0.5647321671331742,24365.0,574.0,446.0,864.0,1310.0,803.0,345.0,458.0,769.0,638.0,648.0,262.0,29369.0,0.01954441758315927,0.044604855459823414,0.008920971091964684,0.027341754911632217,0.8296162620447309,0.45344705045875305,38.71564041176647,-9.181371133155954,2,26,13.0,15,11,26
1695,Phyllis Forrest,female,53,Msc,1,0,1,1,2018,8,2,1,15,Afternoon,51,0.9365725904486916,11660.0,518.0,532.0,226.0,758.0,1956.0,165.0,1791.0,194.0,79.0,557.0,348.0,16070.0,0.03223397635343358,0.04716863721216728,0.021655258245163872,0.1217174859986797,0.7255756067201459,0.2893772893666895,38.78041705199944,-9.184122472137211,3,28,9.33,12,8,26
1696,Helen Hatley,female,48,Phd,3,3,6,1,2005,21,3,1,13,Afternoon,187,0.176046375909559,9558.0,697.0,1276.0,951.0,2227.0,6698.0,6317.0,381.0,810.0,2037.0,1246.0,347.0,23620.0,0.029508890770520952,0.09428450465703037,0.014690939881450173,0.2835732430142745,0.4046570702792529,0.7154899894600791,38.75255875567352,-9.126343839130303,3,18,6.0,8,4,17
1698,Barbara Fernandez,female,63,Bsc,1,1,2,1,2009,17,5,1,13,Afternoon,156,0.0538506003096231,42471.0,354.0,1248.0,677.0,1925.0,5466.0,5171.0,295.0,695.0,667.0,2963.0,297.0,54838.0,0.006455377657827336,0.035103395455699495,0.005415952441736494,0.09967540756407972,0.7744811991683186,0.4897209985279757,38.718100890952414,-9.182016636252555,1,6,6.0,6,6,6
1699,Al Arant,male,46,Msc,1,1,2,1,2013,13,1,0,7,Morning,236,0.044005311405906,11474.0,827.0,480.0,832.0,1312.0,945.0,724.0,221.0,308.0,64.0,877.0,480.0,16287.0,0.05077669306805994,0.08055504389999352,0.02947135752438787,0.058021735126138625,0.7044882421558885,0.17204301074806336,38.76390001558689,-9.148931601190297,3,22,7.33,9,5,21
1701,Theodore Peachey,male,52,Phd,1,1,2,1,2002,24,4,1,20,Evening,221,0.0,24605.0,287.0,698.0,864.0,1562.0,793.0,407.0,386.0,673.0,759.0,1152.0,342.0,30173.0,0.009511815199015838,0.05176813707617679,0.011334636927050232,0.02628177509693226,0.8154641566961139,0.5300279329571925,38.78360563418019,-9.130319505821312,1,9,9.0,9,9,9
1702,Nicole Schlitz,female,86,Unknown,1,0,1,1,2015,11,2,2,17,Afternoon,34,0.2822667870535424,1007.0,357.0,1163.0,27.0,1190.0,6648.0,5374.0,1274.0,704.0,1095.0,332.0,285.0,11618.0,0.030728180409682622,0.1024272680322754,0.024530900327057556,0.5722155276290478,0.08667584782227003,0.6086714841544821,38.73513244018872,-9.14821854150944,3,32,10.67,12,10,27
1703,Diane Krueger,female,38,Phd,1,1,2,1,2021,5,4,1,9,Morning,16,0.1896058704325474,13107.0,786.0,639.0,234.0,873.0,4523.0,2578.0,1945.0,226.0,145.0,677.0,103.0,20440.0,0.03845401174166416,0.04271037181993997,0.005039138943246067,0.22128180039128117,0.6412426614478272,0.39083557950429015,38.74313125544685,-9.132199744598395,3,23,7.67,13,4,19
1704,Clifford Tep,male,43,Phd,1,1,2,1,2013,13,2,0,9,Morning,153,0.1555713086975104,2332.0,1122.0,1.0,169.0,170.0,875.0,615.0,260.0,654.0,301.0,1891.0,871.0,8216.0,0.13656280428415704,0.020691333982448035,0.10601265822771906,0.10649951314495314,0.2838364167474637,0.3151832460699981,38.78865724723523,-9.090881499406333,5,45,9.0,15,4,40
1705,Ashley Krause,female,25,Bsc,1,1,2,1,2020,6,4,0,15,Afternoon,111,0.1170815710381277,6821.0,1988.0,68.0,66.0,134.0,2509.0,2364.0,145.0,384.0,216.0,180.0,487.0,12719.0,0.15630159603730143,0.010535419451206434,0.03828917367714577,0.1972639358438578,0.5362842990796947,0.359999999994,38.72500320265539,-9.194020622588308,2,22,11.0,12,10,22
1707,Lorenzo Blake,male,69,Unknown,0,1,1,1,2011,15,1,3,15,Afternoon,66,0.4093402049174856,9157.0,71.0,1133.0,1026.0,2159.0,16224.0,14658.0,1566.0,198.0,1269.0,104.0,418.0,29600.0,0.0023986486486478383,0.07293918918916455,0.014121621621616851,0.5481081081079229,0.30935810810800357,0.8650306748407293,38.745034128124814,-9.156666539841098,3,18,6.0,10,3,17
1708,Clarence Hicks,male,58,Msc,0,1,1,1,2010,16,4,0,8,Morning,72,0.6215221805747103,9896.0,284.0,1568.0,435.0,2003.0,364.0,339.0,25.0,106.0,129.0,777.0,364.0,13923.0,0.020397902750829276,0.14386267327433463,0.026143790849654423,0.026143790849654423,0.7107663578246708,0.548936170189407,38.77976839203132,-9.178664829806536,4,34,8.5,12,6,31
1709,Marie Beyer,female,44,Phd,1,0,1,1,2010,16,7,1,12,Afternoon,274,0.5633635235420871,8005.0,60.0,332.0,147.0,479.0,1495.0,1447.0,48.0,96.0,296.0,1057.0,485.0,11973.0,0.005011275369577373,0.04000668170045936,0.0405078092374171,0.12486427795863621,0.6685876555577811,0.7551020407970637,38.779117308364974,-9.194934010363363,3,42,14.0,17,12,37
1710,Ashley Auten,female,57,Phd,1,0,1,1,2021,5,4,1,13,Afternoon,32,1.0,10812.0,1173.0,787.0,434.0,1221.0,1392.0,709.0,683.0,230.0,181.0,559.0,418.0,15986.0,0.07337670461649357,0.07637933191537821,0.026147879394453802,0.08707619166765478,0.6763417990737668,0.44038929439317787,38.76499711722292,-9.12529421492911,2,17,8.5,9,8,16
1711,Brenda Smith,female,55,Bsc,0,1,1,1,2019,7,3,0,8,Morning,60,0.7253203307632373,9133.0,843.0,741.0,518.0,1259.0,943.0,495.0,448.0,266.0,182.0,735.0,328.0,13689.0,0.06158229235147813,0.09197165607415299,0.02396084447364748,0.0688874278617365,0.6671780261518977,0.4062499999909319,38.7733881946302,-9.1234636332122,3,27,9.0,13,6,25
1712,Dionne Klar,female,48,Bsc,1,1,2,1,2006,20,1,1,7,Morning,205,0.0971892925688499,8682.0,562.0,825.0,520.0,1345.0,1180.0,857.0,323.0,189.0,309.0,788.0,464.0,13519.0,0.04157112212438673,0.0994896072193953,0.03432206524148656,0.08728456246757357,0.6422072638504015,0.6204819276983838,38.73097088333977,-9.159432000988092,4,33,8.25,10,6,31
1714,John Wiley,male,78,Msc,1,0,1,1,2017,9,2,1,8,Morning,121,0.4042275673221525,12328.0,599.0,837.0,211.0,1048.0,1613.0,1297.0,316.0,263.0,250.0,846.0,327.0,17274.0,0.03467639226581297,0.060669213847365594,0.018930184091687546,0.09337733009141289,0.7136737293037434,0.48732943468835616,38.74553403334088,-9.174278399248497,3,24,8.0,11,4,22
1715,Ricardo Matthew,male,41,Bsc,1,1,2,1,2011,15,2,1,11,Morning,108,0.0868144327982905,12264.0,1834.0,46.0,151.0,197.0,1984.0,1755.0,229.0,343.0,196.0,199.0,248.0,17265.0,0.10622646973639951,0.011410367796112706,0.01436432088038554,0.11491456704308432,0.7103388357945495,0.36363636362961715,38.72357991875767,-9.173754783577955,1,11,11.0,11,11,11
1716,Johnnie Lamoureux,male,62,Phd,7,1,8,1,2000,26,4,1,14,Afternoon,400,0.2652767118646686,17029.0,682.0,1711.0,1292.0,3003.0,5420.0,5044.0,376.0,854.0,1224.0,419.0,8.0,28639.0,0.023813680645265612,0.10485701316383084,0.00027933936240780773,0.18925241803128975,0.5946087503053198,0.5890279114504859,38.76217111403624,-9.154178860492124,2,12,6.0,7,5,12
1717,Michelle Dorman,female,43,Unknown,0,1,1,1,2019,7,1,0,8,Morning,38,0.2730228252313337,5052.0,157.0,1048.0,1376.0,2424.0,12949.0,11432.0,1517.0,788.0,333.0,476.0,267.0,22446.0,0.0069945647331341905,0.10799251537017375,0.011895215183100822,0.5768956606965263,0.22507350975664925,0.297056199818938,38.75135639943101,-9.199267795737104,5,42,8.4,12,4,28
1718,Melvin Marlowe,male,55,Phd,0,0,0,0,2018,8,2,1,14,Afternoon,27,0.8410848511155277,11251.0,699.0,783.0,0.0,783.0,963.0,836.0,127.0,727.0,126.0,370.0,672.0,15591.0,0.04483355782179152,0.05022128150853042,0.04310178949391116,0.06176640369439948,0.7216342761845156,0.1477139507602847,38.75090540287434,-9.141001664500855,3,25,8.33,14,3,25
1719,Brenda Mack,female,83,Bsc,0,2,2,1,2012,14,2,0,8,Morning,179,0.2742467638649629,23608.0,13.0,1310.0,979.0,2289.0,1344.0,1063.0,281.0,378.0,151.0,937.0,458.0,29178.0,0.00044554116114865804,0.07844951675917525,0.015696757831237338,0.04606210158336895,0.809102748645963,0.28544423439914096,38.756892912492034,-9.14329360525136,1,5,5.0,5,5,5
1720,Norman Margeson,male,38,Bsc,1,1,2,1,2021,5,5,1,11,Morning,152,0.0833822839807734,17193.0,560.0,655.0,624.0,1279.0,728.0,582.0,146.0,311.0,43.0,671.0,79.0,20864.0,0.026840490797533145,0.0613017638036516,0.003786426380366283,0.03489263803679309,0.8240509969321204,0.12146892655024098,38.73172958468011,-9.21602668612512,1,10,10.0,10,10,10
1721,Marcus Flowers,male,50,Phd,1,1,2,1,2010,16,3,1,16,Afternoon,212,0.7184713604499045,18249.0,314.0,589.0,1152.0,1741.0,1651.0,1380.0,271.0,843.0,508.0,1052.0,402.0,24760.0,0.012681744749591,0.07031502423260488,0.016235864297247077,0.0666801292406839,0.7370355411951789,0.37601776461601766,38.72767790489922,-9.139839912025389,1,15,15.0,15,15,15
1722,Thomas Sherry,male,66,Phd,1,1,2,1,2012,14,4,1,9,Morning,158,0.1533337785075159,12972.0,1368.0,116.0,165.0,281.0,500.0,468.0,32.0,466.0,13.0,2030.0,512.0,18142.0,0.0754051372505372,0.015488920736404206,0.028221805754587024,0.02756035718221389,0.7150259067353572,0.027139874738473072,38.7723485779044,-9.068285424725692,10,96,9.6,16,2,76
1723,Joshua Robinson,male,83,Msc,1,1,2,1,2013,13,4,1,11,Morning,167,0.2454540043476563,13014.0,1858.0,112.0,8.0,120.0,536.0,350.0,186.0,679.0,288.0,2080.0,392.0,18967.0,0.09795961406648497,0.006326778088255218,0.02066747508830038,0.028259608794206643,0.6861390836712784,0.297828335053797,38.73533588533652,-9.170556854883076,8,71,8.88,13,2,55
1724,Kathleen Lanier,female,76,Bsc,1,1,2,1,2010,16,5,0,14,Afternoon,141,0.1625272035716645,14661.0,1118.0,206.0,68.0,274.0,81.0,8.0,73.0,715.0,44.0,1562.0,402.0,18857.0,0.0592883279418469,0.014530413109182514,0.021318343320771427,0.004295487087021109,0.7774831627508206,0.05797101449198984,38.779138429861526,-9.12273889304398,1,11,11.0,11,11,11
1726,Humberto Fix,male,44,Unknown,0,0,0,0,2019,7,1,1,18,Evening,60,0.3471392202047889,4406.0,2.0,1072.0,1003.0,2075.0,17963.0,16677.0,1286.0,445.0,852.0,631.0,126.0,26500.0,7.547169811317906e-05,0.07830188679242328,0.004754716981130281,0.6778490566035178,0.16626415094333347,0.6569005397019515,38.72337693177179,-9.178985173031815,1,11,11.0,11,11,11
1727,Dennis Austin,male,84,Phd,1,1,2,1,2018,8,7,1,18,Evening,144,0.0,15979.0,946.0,649.0,850.0,1499.0,694.0,351.0,343.0,358.0,358.0,915.0,172.0,20921.0,0.04521772381815151,0.07165049471819146,0.008221404330573003,0.033172410496614325,0.7637780220827093,0.49999999999301675,38.74444881267495,-9.214029293759324,1,14,14.0,14,14,14
1728,Cleveland Martel,male,55,Msc,5,4,9,1,2016,10,2,1,12,Afternoon,232,0.2697095135996152,13786.0,543.0,1884.0,1537.0,3421.0,6817.0,6502.0,315.0,1280.0,1973.0,1150.0,463.0,29433.0,0.018448680052995464,0.11623008188084251,0.015730642476126887,0.23161077701891358,0.46838582543387747,0.6065170611724362,38.73972551472059,-9.126740515314038,4,34,8.5,13,4,29
1729,Charles Bradshaw,male,46,Msc,0,1,1,1,2017,9,4,0,8,Morning,83,0.2201693194391642,8397.0,1233.0,18.0,119.0,137.0,1477.0,1453.0,24.0,513.0,461.0,1526.0,111.0,13855.0,0.08899314326951353,0.009888127029945949,0.008011548177547448,0.10660411403817639,0.6060627932150082,0.4733059548206026,38.7847067276068,-9.076305097870453,3,35,11.67,16,5,31
1730,Judy Roseman,female,49,Unknown,0,0,0,0,2017,9,1,1,15,Afternoon,39,0.1383045331326617,17231.0,3.0,1065.0,43.0,1108.0,7181.0,5562.0,1619.0,569.0,1197.0,164.0,414.0,27867.0,0.0001076542146624654,0.039760289948670556,0.014856281623420226,0.2576883051637214,0.6183299242829805,0.6778029445035232,38.75253559142886,-9.160947292547284,1,12,12.0,12,12,12
1732,Nena Jones,female,30,Phd,1,0,1,1,2018,8,5,0,9,Morning,113,0.2047889970142255,3099.0,1255.0,101.0,3.0,104.0,1068.0,770.0,298.0,841.0,249.0,2605.0,249.0,9470.0,0.1325237592395644,0.01098204857443402,0.026293558606096838,0.11277719112976474,0.3272439281939522,0.2284403669703813,38.75267175365156,-9.069513380528049,7,55,7.86,16,3,40
1733,Kayla Robinson,female,62,Phd,2,3,5,1,2011,15,2,3,13,Afternoon,1,0.307960126316237,8481.0,744.0,1103.0,1002.0,2105.0,5243.0,4975.0,268.0,484.0,571.0,613.0,430.0,18671.0,0.03984789245351623,0.11274168496592965,0.023030367950284916,0.2808098120077763,0.4542338385729451,0.5412322274830216,38.71487000558991,-9.14641003316694,6,41,6.83,14,3,36
